Symbol,Name,Last,Change,%Chg,High,Low,Volume,Time
RL,"Ralph Lauren Corp",116.16,0.099999999999994,+0.09%,118,115.785,449503,"14:13 ET"
RMD,"Resmed Inc",142.07,-4.56,-3.11%,146.28,142.03,1179040,"14:14 ET"
ROK,"Rockwell Automation Inc",265.21,-1.64,-0.61%,270.37,264.12,270709,"14:13 ET"
ROL,"Rollins Inc",33.45,0.28,+0.84%,33.52,32.94,1328868,"14:14 ET"
ROP,"Roper Industries",480.18,2.36,+0.49%,486.74,478.4,328506,"14:14 ET"
ROST,"Ross Stores Inc",115.55,1.14,+1.00%,116.77,114.42,884785,"14:14 ET"
RSG,"Republic Services",142.88,-1.54,-1.07%,145.68,142.65,703868,"14:14 ET"
RTX,"Rtx Corp",78.41,5.28,+7.22%,78.8,76.96,16813495,"14:14 ET"
RVTY,"Revvity Inc",101.93,-0.34999999999999,-0.34%,102.805,100.75,345579,"14:14 ET"
SBAC,"SBA Communications",196.49,3.29,+1.70%,196.6199,194.175,425932,"14:11 ET"
SBUX,"Starbucks Corp",94.35,0.14999999999999,+0.16%,94.98,94.06,1781773,"14:14 ET"
SCHW,"The Charles Schwab Corp",49.9,0.57,+1.16%,50.17,49.28,5284988,"14:14 ET"
SEDG,"Solaredge Tech",83.39,-2.1,-2.46%,88.305,82.73,2196488,"14:13 ET"
SEE,"Sealed Air Corp",30.26,1.68,+5.88%,30.79,29.25,2549110,"14:13 ET"
SHW,"Sherwin-Williams Company",232.6,-6.04,-2.53%,247.765,232.1,2121095,"14:13 ET"
SJM,"J.M. Smucker Company",112.34,0.32000000000001,+0.29%,113.35,111.86,460756,"14:13 ET"
SLB,"Schlumberger N.V.",57.6,-1.24,-2.11%,59.05,57.145,4276736,"14:14 ET"
SNA,"Snap-On Inc",253.2,2.65,+1.06%,253.32,250.7,89408,"14:13 ET"
SNPS,"Synopsys Inc",465.6,-2.22,-0.47%,474.4,463.49,291452,"14:14 ET"
SO,"Southern Company",66.22,0.78999999999999,+1.21%,66.41,65.89,1526408,"14:14 ET"
SPG,"Simon Property Group",106.11,0.90000000000001,+0.86%,107.3,105.76,806222,"14:13 ET"
SPGI,"S&P Global Inc",345.74,-4.46,-1.27%,353.91,345.14,616537,"14:14 ET"
SRE,Sempra,69.82,1.68,+2.47%,69.95,68.69,791951,"14:14 ET"
STE,"Steris Corp",215.65,0.88,+0.41%,217.28,214.89,74485,"14:12 ET"
STLD,"Steel Dynamics Inc",101.47,2.72,+2.75%,102.59,98.74,1073449,"14:14 ET"
STT,"State Street Corp",64.74,0.48999999999999,+0.76%,65.345,64.15,745542,"14:14 ET"
STX,"Seagate Technology Hldgs Plc",68.07,2.82,+4.32%,68.9599,66.54,2515356,"14:14 ET"
STZ,"Constellation Brands Inc",236.56,4.7,+2.03%,236.67,232.535,476496,"14:14 ET"
SWK,"Stanley Black & Decker Inc",79.25,1.15,+1.47%,79.93,78.02,739723,"14:14 ET"
SWKS,"Skyworks Solutions",91.2,0.74000000000001,+0.82%,92.07,90.6301,419166,"14:14 ET"
SYF,"Synchrony Financial",27.43,-1.19,-4.16%,29.2,27.33,5329504,"14:14 ET"
SYK,"Stryker Corp",262.56,-1.01,-0.38%,266.2148,261.805,1207196,"14:13 ET"
SYY,"Sysco Corp",65.43,0.43000000000001,+0.66%,66.08,65.35,1117338,"14:14 ET"
T,"AT&T Inc",15.46,0.51,+3.41%,15.54,15.18,41983139,"14:14 ET"
TAP,"Molson Coors Brewing Company",58.49,0.87,+1.51%,58.6,57.38,390137,"14:13 ET"
TDG,"Transdigm Group Inc",827.5,1,+0.12%,839.2,826.5,57095,"14:13 ET"
TDY,"Teledyne Technologies Inc",386.5,1.45,+0.38%,389.66,384.72,114119,"14:12 ET"
TECH,"Bio-Techne Cp",63.46,0.050000000000004,+0.08%,64.05,62.59,563973,"14:13 ET"
TEL,"Te Connectivity Ltd",117.01,0.96000000000001,+0.83%,117.55,116.3,480752,"14:14 ET"
TER,"Teradyne Inc",90.82,-0.10000000000001,-0.11%,92.13,90.44,436812,"14:14 ET"
TFC,"Truist Financial Corp",27.68,0.65,+2.40%,27.71,27.055,6279847,"14:14 ET"
TFX,"Teleflex Inc",189.33,1.65,+0.88%,189.78,186.44,106509,"14:13 ET"
TGT,"Target Corp",108.48,1.06,+0.99%,109.2299,107.31,1304249,"14:14 ET"
TJX,"TJX Companies",89.54,1.21,+1.37%,90.08,88.81,1365938,"14:14 ET"
TMO,"Thermo Fisher Scientific Inc",453.11,-8.7,-1.88%,458.68,447.14,1351298,"14:14 ET"
TMUS,"T-Mobile US",140.72,2.98,+2.16%,141.02,138.7,2176379,"14:14 ET"
TPR,"Tapestry Inc",27.92,0.020000000000003,+0.07%,28.348,27.705,1354927,"14:14 ET"
TRGP,"Targa Resources",85.61,-0.79000000000001,-0.91%,86.94,84.99,1153907,"14:14 ET"
TRMB,"Trimble Navigation",48.26,-0.15,-0.31%,49,48.14,286923,"14:14 ET"
TROW,"T Rowe Price Group",95.55,0.079999999999998,+0.08%,96.77,95.26,555196,"14:13 ET"
TRV,"The Travelers Companies Inc",157.93,-1.26,-0.79%,161.25,157.56,860669,"14:14 ET"
TSCO,"Tractor Supply Company",198.25,0.080000000000013,+0.04%,200.7947,197.585,621056,"14:11 ET"
TSLA,"Tesla Inc",217.39,5.31,+2.50%,222.05,214.11,93501963,"14:14 ET"
TSN,"Tyson Foods",45.37,0.2,+0.44%,45.74,45.15,809539,"14:13 ET"
TT,"Trane Technologies Plc",186.48,-1.42,-0.76%,189.82,185.845,483231,"14:13 ET"
TTWO,"Take-Two Interactive",140.77,-1.4,-0.98%,144.46,139.69,881789,"14:14 ET"
TXN,"Texas Instruments",146.04,-0.28,-0.19%,147.61,145.98,2777327,"14:14 ET"
TXT,"Textron Inc",75.36,0.39,+0.52%,76.3099,75.25,513204,"14:12 ET"
TYL,"Tyler Technologies",370.1,3.3200000000001,+0.91%,373.89,367.22,74549,"14:13 ET"
UAL,"United Airlines Holdings Inc",35.19,-0.19,-0.54%,35.64,35.03,5055843,"14:14 ET"
UDR,"United Dominion Realty Trust",34.56,0.42,+1.23%,34.635,34.16,1536053,"14:14 ET"
UHS,"Universal Health Services",125.66,0.67999999999999,+0.54%,125.97,119.9,405825,"14:13 ET"
ULTA,"Ulta Beauty Inc",378.04,4.96,+1.33%,384.45,374.09,474414,"14:13 ET"
UNH,"Unitedhealth Group Inc",524.27,2.6999999999999,+0.52%,530.67,522.07,1004389,"14:13 ET"
UNP,"Union Pacific Corp",204.85,-2.91,-1.40%,209.07,204.26,1042264,"14:14 ET"
UPS,"United Parcel Service",148.82,0.66,+0.45%,150.21,148.335,1432839,"14:14 ET"
URI,"United Rentals",405.96,-2.92,-0.71%,413.115,403.13,407568,"14:13 ET"
USB,"U.S. Bancorp",31.39,0.13,+0.42%,31.58,30.7801,7946083,"14:14 ET"
V,"Visa Inc",234.61,3.08,+1.33%,236.53,232.89,3428682,"14:14 ET"
VFC,"V.F. Corp",17.92,0.44,+2.52%,18.25,17.46,6975237,"14:14 ET"
VICI,"Vici Properties Inc",27.84,0.56,+2.05%,27.86,27.375,2803109,"14:13 ET"
VLO,"Valero Energy Corp",129.68,-1.05,-0.80%,132.6,129.07,1548870,"14:14 ET"
VLTO,"Veralto Corporation",72.07,0.16999999999999,+0.24%,73.71,71.84,1623140,"14:13 ET"
VMC,"Vulcan Materials Company",204.73,2.23,+1.10%,206.8,203.95,372244,"14:13 ET"
VRSK,"Verisk Analytics Inc",228.59,-2.28,-0.99%,233.44,227.91,664792,"14:14 ET"
VRSN,"Verisign Inc",206.1,-0.31999999999999,-0.16%,207.57,205.24,207515,"14:14 ET"
VRTX,"Vertex Pharmaceutic",367.73,0.069999999999993,+0.02%,371.02,364.58,565549,"14:14 ET"
VTR,"Ventas Inc",42.45,1.01,+2.44%,42.465,41.6,677686,"14:14 ET"
VTRS,"Viatris Inc",9.15,0.23,+2.58%,9.18,8.94,4376194,"14:12 ET"
VZ,"Verizon Communications Inc",34,2.61,+8.31%,34.46,32.97,42790778,"14:14 ET"
WAB,"Wabtec Corp",99.56,0.82000000000001,+0.83%,100.22,98.96,255577,"14:14 ET"
WAT,"Waters Corp",250.74,-4.92,-1.92%,252.09,240,508415,"14:13 ET"
WBA,"Walgreens Boots Alliance",21.5,-0.46,-2.09%,22.185,21.46,5618133,"14:14 ET"
WBD,"Discovery Inc Series A",10.07,-0.07,-0.69%,10.475,10.07,8898386,"14:14 ET"
WDC,"Western Digital Cp",42.46,0.65,+1.55%,42.88,42.195,2207353,"14:14 ET"
WEC,"Wisconsin Energy Corp",81.65,1.12,+1.39%,81.92,81.2778,636914,"14:14 ET"
WELL,"Welltower Inc",84.49,1.5,+1.81%,84.57,83.52,1335192,"14:14 ET"
WFC,"Wells Fargo & Company",39.4,-0.079999999999998,-0.20%,39.83,39.31,6110629,"14:14 ET"
WHR,"Whirlpool Corp",126.48,-1.12,-0.88%,129.3035,126.2,355932,"14:14 ET"
WM,"Waste Management",154.36,-1.6,-1.03%,157.715,153.95,941151,"14:14 ET"
WMB,"Williams Companies",34.49,-0.35,-1.00%,35.05,34.345,2684109,"14:13 ET"
WMT,"Walmart Inc",162.9,1.89,+1.17%,163.41,161.39,2551417,"14:14 ET"
WRB,"W.R. Berkley Corp",66.7,3.81,+6.06%,68.31,65.85,2189429,"14:14 ET"
WRK,"Westrock Company",34.68,0.91,+2.69%,34.81,34.415,1080980,"14:13 ET"
WST,"West Pharmaceutical Services",367.3,-3.25,-0.88%,373.41,364.9525,116465,"14:14 ET"
WTW,"Willis Towers Watson Public Ltd",206.29,2.76,+1.36%,207.75,204.18,188405,"14:13 ET"
WY,"Weyerhaeuser Company",28.83,-0.010000000000002,-0.03%,28.995,28.72,1257479,"14:14 ET"
WYNN,"Wynn Resorts Ltd",92.11,2.27,+2.53%,92.46,90.32,669035,"14:12 ET"
XEL,"XCEL Energy Inc",59.02,0.97000000000001,+1.67%,59.145,58.38,1675782,"14:14 ET"
XOM,"Exxon Mobil Corp",108.86,-0.59,-0.54%,109.82,108.12,8950934,"14:14 ET"
XRAY,"Dentsply Sirona Inc",32.62,0.27999999999999,+0.87%,32.62,32.19,1953191,"14:14 ET"
XYL,"Xylem Inc",89.7,0.049999999999997,+0.06%,90.91,89.44,455223,"14:13 ET"
YUM,"Yum! Brands",119.72,0.95999999999999,+0.81%,120.17,118.88,357965,"14:14 ET"
ZBH,"Zimmer Biomet Holdings",104.56,-0.59999999999999,-0.57%,105.5331,104.1671,693773,"14:14 ET"
ZBRA,"Zebra Technologies",204.36,-0.92999999999998,-0.45%,207.5,203.11,156033,"14:13 ET"
ZION,"Zions Bancorp",29.86,-0.19,-0.63%,30.46,29.33,1628309,"14:13 ET"
ZTS,"Zoetis Inc Cl A",166.91,0.41,+0.25%,168.24,166.25,428676,"14:14 ET"
"Downloaded from Barchart.com as of 10-24-2023 01:14pm CDT"
